userId,movieId,score
152,793,4.0
152,797,4.0
152,800,3.5
152,801,3.5
152,814,3.5
152,816,4.0
152,820,4.0
152,827,4.0
152,835,4.0
152,851,4.0
152,862,3.5
152,882,5.0
152,898,3.5
152,913,4.0
152,932,2.5
152,961,3.0
152,968,4.5
152,977,4.0
152,983,3.0
152,985,4.5
152,987,4.0
152,991,4.0
152,1009,4.0
152,1151,1.0
152,1203,3.5
152,1233,3.5
152,1249,4.5
152,1274,3.0
152,1445,3.5
152,1482,4.5
152,1532,2.5
152,1537,5.0
152,1640,3.5
152,1647,4.0
152,1664,3.5
152,1771,3.5
152,1829,3.0
152,1997,3.0
152,2098,4.5
152,2197,2.5
152,2256,3.0
152,2293,3.5
152,2315,3.0
152,2392,3.5
152,2488,4.0
152,2645,3.0
152,2648,3.0
152,2680,4.0
152,2684,3.0
152,2693,3.0
152,2835,4.5
152,2853,3.5
152,2875,3.5
152,2966,5.0
152,3151,3.5
152,3330,3.0
152,3393,3.5
152,3578,3.5
152,3591,3.0
152,3750,3.0
152,3823,3.5
152,3926,3.5
152,3948,3.5
152,4028,3.0
152,4063,3.5
152,4067,3.5
152,4126,4.0
152,4138,2.5
152,4168,5.0
152,4245,3.5
152,4343,3.5
152,4443,3.5
152,4460,3.0
152,4515,3.0
152,4633,4.5
152,4931,3.0
152,4958,4.5
152,5018,2.5
152,5101,2.5
152,5113,3.5
152,5137,3.5
152,5221,3.0
152,5317,4.0
152,5360,4.5
152,5367,3.0
152,5530,3.5
152,5542,2.5
152,5656,4.0
152,5743,3.5
152,5747,3.5
152,5759,3.5
152,5787,3.5
152,5808,2.5
152,6084,3.5
152,6116,4.0
152,6117,4.0
152,6122,3.0
152,6180,2.0
152,6422,3.5
152,6462,3.5
152,6465,3.0
152,6517,2.5
152,6633,3.0
152,6667,4.0
152,6689,3.5
152,6708,4.0
152,6731,2.0
152,6769,4.0
152,6825,3.0
152,6917,2.5
152,7025,5.0
152,7170,4.5
152,7233,2.5
152,7308,2.5
152,7459,3.0
152,7465,4.0
152,7540,4.0
152,7605,3.5
152,7661,3.0
152,7703,3.0
152,7766,5.0
152,7794,4.0
152,7954,3.5
152,7971,4.5
152,7977,4.0
152,8097,2.0
152,8112,3.0
152,8182,4.5
152,8192,3.5
152,8226,4.5
152,8242,3.5
152,8391,3.0
152,8430,3.5
152,8488,3.5
152,8507,3.5
152,8653,3.0
152,8754,3.0
152,8879,3.5
152,8895,4.0
152,8905,3.0
152,8921,3.0
152,8957,3.5
152,8995,3.0
152,9023,3.0
152,9066,3.5
152,9186,4.0
152,9268,3.0
152,9333,3.5
152,9589,2.5
152,9690,3.0
152,9886,4.5
152,9968,3.5
152,9981,2.5
152,9986,3.5
153,67,4.5
153,91,4.5
153,95,4.5
153,108,3.0
153,111,3.5
153,119,4.0
153,120,3.0
153,123,3.0
153,126,3.0
153,151,4.0
153,160,4.0
153,161,4.5
153,171,3.0
153,187,4.0
153,192,3.0
153,194,4.0
153,200,4.0
153,208,3.5
153,220,4.0
153,259,3.5
153,262,3.0
153,267,3.5
153,285,3.0
153,313,4.0
153,322,4.5
153,328,3.5
153,355,3.0
153,362,4.5
153,375,4.5
153,388,4.5
153,427,4.5
153,431,4.0
153,444,3.5
153,462,5.0
153,463,4.0
153,465,3.5
153,466,4.5
153,488,4.0
153,525,3.5
153,534,3.0
153,541,2.5
153,546,3.5
153,554,2.5
153,588,4.0
153,594,5.0
153,602,3.5
153,608,4.0
153,626,3.5
153,635,5.0
153,659,4.5
153,661,3.5
153,662,3.0
153,672,3.0
153,673,3.5
153,674,4.5
153,687,4.5
153,690,3.5
153,705,5.0
153,707,5.0
153,714,3.5
153,715,4.0
153,719,3.0
153,723,2.5
153,731,4.5
153,744,4.5
153,750,2.5
153,757,3.5
153,760,3.0
153,770,3.0
153,791,3.0
153,795,4.5
153,817,3.0
153,822,3.0
153,833,4.0
153,861,4.0
153,878,4.0
153,881,3.5
153,899,3.0
153,910,4.0
153,919,3.5
153,928,3.0
153,951,3.5
153,954,4.0
153,969,3.5
153,972,4.5
153,979,4.5
153,983,3.5
153,989,4.5
153,1002,4.5
153,1144,2.5
153,1220,3.0
153,1267,4.0
153,1268,2.5
153,1276,1.5
153,1290,2.5
153,1373,5.0
153,1392,2.5
153,1423,3.5
153,1455,3.5
153,1469,3.0
153,1574,2.5
153,1622,3.0
153,1638,3.5
153,1838,3.0
153,1974,3.0
153,2042,2.0
153,2108,4.0
153,2296,3.0
153,2398,3.0
153,2518,3.5
153,2529,2.0
153,2621,2.0
153,2915,2.0
153,2984,3.5
153,2994,3.5
153,3002,2.0
153,3032,3.0
153,3041,3.0
153,3097,2.5
153,3251,3.0
153,3301,2.0
153,3420,3.5
153,3472,2.5
153,3803,3.5
153,3899,2.5
153,3923,4.0
153,4072,3.5
153,4243,2.5
153,4342,3.5
153,4385,2.0
153,4412,3.5
153,4422,2.0
153,4480,4.0
153,4521,3.5
153,4715,2.0
153,4730,3.0
153,4757,4.0
153,4790,3.0
153,4797,2.5
153,4838,2.0
153,5087,1.5
153,5142,3.5
153,5185,4.5
153,5275,4.0
153,5288,2.0
153,5423,4.0
153,5533,4.0
153,5560,1.5
153,5561,2.5
153,5664,4.5
153,5734,3.0
153,5737,2.5
153,5754,2.5
153,6063,2.5
153,6172,2.5
153,6203,3.5
153,6328,3.5
153,6410,3.0
153,6431,4.5
153,6435,3.0
153,6632,2.5
153,6698,4.0
153,6831,3.0
153,6909,3.0
153,6944,4.5
153,6951,2.0
153,6957,2.5
153,7076,2.5
153,7107,3.0
153,7132,3.5
153,7335,3.5
153,7487,4.0
153,7538,3.0
153,7672,2.0
153,7675,3.0
153,7684,3.5
153,7734,3.5
153,7956,3.5
153,8000,2.5
153,8031,3.5
153,8052,2.5
153,8265,3.0
153,8358,2.0
153,8451,2.5
153,8601,3.5
153,8710,4.5
153,8723,3.0
153,8762,2.0
153,8863,3.5
153,8899,2.5
153,9003,3.0
153,9010,2.0
153,9197,3.0
153,9260,3.5
153,9297,3.0
153,9453,3.5
153,9459,3.0
153,9467,2.0
153,9589,2.5
153,9689,4.0
153,9712,3.5
153,9761,3.5
153,9770,3.5
153,9783,2.5
153,9788,4.5
153,9846,3.0
153,9922,2.5
153,9941,3.5
153,9972,4.5
154,13,4.0
154,17,5.0
154,36,3.5
154,37,4.5
154,69,3.0
154,90,3.0
154,105,3.5
154,163,4.5
154,164,4.0
154,174,4.0
154,180,3.0
154,190,3.5
154,191,4.0
154,193,4.0
154,202,3.0
154,204,4.0
154,234,3.5
154,253,5.0
154,260,3.0
154,283,3.5
154,296,3.0
154,310,3.5
154,312,4.0
154,313,4.0
154,324,3.5
154,335,2.5
154,344,2.0
154,345,3.0
154,351,4.5
154,356,4.0
154,364,4.5
154,367,5.0
154,374,2.5
154,399,3.5
154,400,4.0
154,406,4.5
154,408,3.0
154,415,3.0
154,418,3.5
154,419,3.5
154,424,5.0
154,435,3.5
154,445,4.5
154,469,4.0
154,515,3.0
154,520,3.0
154,542,3.5
154,562,4.0
154,577,4.0
154,588,4.5
154,597,3.5
154,602,4.5
154,613,4.0
154,614,4.0
154,635,4.0
154,644,3.0
154,646,4.5
154,667,4.0
154,677,3.5
154,699,3.0
154,705,4.0
154,722,3.5
154,734,2.5
154,745,4.0
154,748,4.0
154,766,4.0
154,783,4.5
154,790,4.0
154,799,4.5
154,804,4.0
154,820,3.5
154,822,3.5
154,833,4.0
154,847,4.0
154,874,3.0
154,877,3.0
154,899,4.0
154,901,2.5
154,907,3.5
154,911,3.0
154,919,3.0
154,924,2.5
154,927,2.0
154,934,4.5
154,941,4.0
154,947,3.5
154,959,4.0
154,966,4.0
154,972,4.5
154,987,5.0
154,990,4.0
154,998,2.0
154,1048,3.5
154,1072,4.0
154,1256,3.5
154,1273,4.0
154,1475,3.0
154,1855,3.5
154,2335,4.0
154,2348,4.5
154,2396,3.5
154,2409,5.0
154,2422,3.5
154,2671,3.0
154,2845,4.0
154,2897,3.5
154,3030,3.5
154,3046,4.0
154,3107,5.0
154,3175,3.5
154,3383,5.0
154,3553,3.5
154,3557,3.5
154,3720,3.5
154,4095,2.0
154,4146,3.5
154,4239,3.0
154,4265,2.5
154,4628,3.5
154,4834,4.0
154,4844,3.0
154,4880,5.0
154,4938,3.5
154,4985,4.0
154,5170,3.0
154,5243,3.0
154,5254,3.5
154,5378,3.5
154,5408,5.0
154,5453,3.5
154,5461,3.0
154,5517,4.0
154,5586,4.0
154,5639,5.0
154,5683,3.0
154,5705,4.0
154,5771,4.0
154,5810,3.5
154,5827,3.5
154,5959,4.0
154,5990,3.0
154,6038,3.0
154,6049,5.0
154,6050,3.5
154,6090,4.0
154,6133,4.0
154,6344,3.0
154,6632,3.0
154,6636,3.5
154,6745,4.0
154,6762,4.0
154,6789,4.5
154,7102,3.5
154,7118,3.0
154,7179,4.5
154,7209,2.5
154,7227,3.0
154,7548,3.0
154,7576,3.5
154,7587,3.5
154,7849,3.5
154,7964,3.5
154,7980,3.5
154,7983,4.0
154,7989,3.0
154,8046,4.5
154,8109,5.0
154,8159,3.0
154,8172,2.5
154,8480,3.0
154,8574,2.5
154,8677,3.5
154,8864,4.0
154,8985,3.5
154,9153,4.0
155,29,5.0
155,35,4.5
155,67,3.5
155,86,4.5
155,102,2.5
155,105,4.5
155,141,2.5
155,144,3.5
155,164,3.5
155,181,3.5
155,191,4.0
155,204,3.5
155,213,4.5
155,214,3.5
155,219,3.5
155,223,4.0
155,225,3.5
155,231,3.5
155,237,3.5
155,240,3.0
155,243,4.0
155,249,3.5
155,252,3.0
155,258,4.0
155,269,5.0
155,306,4.0
155,314,4.0
155,333,3.5
155,334,4.0
155,341,3.5
155,372,4.0
155,390,4.0
155,419,4.0
155,431,3.5
155,444,3.5
155,454,4.5
155,456,3.0
155,463,4.0
155,470,3.0
155,475,4.5
155,485,3.5
155,488,2.5
155,489,4.5
155,500,3.5
155,534,4.0
155,544,3.0
155,558,5.0
155,580,3.0
155,591,4.5
155,597,4.5
155,600,3.5
155,614,4.0
155,615,5.0
155,626,2.5
155,634,4.0
155,640,4.0
155,647,3.0
155,649,4.0
155,663,4.5
155,676,4.5
155,695,3.0
155,697,3.5
155,706,3.5
155,736,3.5
155,740,5.0
155,749,3.0
155,752,3.0
155,770,3.5
155,789,4.0
155,804,3.0
155,837,5.0
155,852,4.0
155,856,4.0
155,865,4.5
155,878,4.0
155,888,3.5
155,891,3.0
155,893,4.5
155,908,3.0
155,942,3.5
155,973,5.0
155,982,4.5
155,984,4.0
155,986,5.0
155,997,4.0
155,1231,3.0
155,1329,4.0
155,1350,3.0
155,1542,1.5
155,1627,3.5
155,1665,4.5
155,1670,3.0
155,1716,3.5
155,1816,3.5
155,1833,4.0
155,2125,3.0
155,2207,3.5
155,2372,3.5
155,2434,4.0
155,2590,2.5
155,2597,4.0
155,2753,4.0
155,2831,3.5
155,2946,3.5
155,3214,3.5
155,3331,5.0
155,3431,4.0
155,3434,3.5
155,3491,2.0
155,3551,2.5
155,3689,3.0
155,3817,3.5
155,4178,4.0
155,4186,3.0
155,4310,3.0
155,4320,2.5
155,4424,2.5
155,4437,3.5
155,4720,4.0
155,4848,4.0
155,4968,4.0
155,5037,4.5
155,5046,2.5
155,5081,3.0
155,5114,4.0
155,5151,3.5
155,5206,4.0
155,5225,2.5
155,5369,4.0
155,5540,3.5
155,5673,3.5
155,6073,3.0
155,6186,4.0
155,6615,3.5
155,6622,4.5
155,6737,2.0
155,6746,3.5
155,6772,4.0
155,6814,4.0
155,7041,4.5
155,7112,4.0
155,7126,2.5
155,7328,4.0
155,7431,3.0
155,7477,3.0
155,7750,2.5
155,7771,4.5
155,7792,2.5
155,7848,3.5
155,7875,2.0
155,8060,3.0
155,8120,2.5
155,8122,4.0
155,8299,2.5
155,8307,3.0
155,8429,1.5
155,8559,2.5
155,8633,3.5
155,8772,2.5
155,8835,4.0
155,8859,3.5
155,8930,2.5
155,8990,4.0
155,8994,4.0
155,9032,3.0
155,9037,3.0
155,9091,3.0
155,9174,4.0
155,9207,2.5
155,9286,3.0
155,9359,3.0
155,9710,5.0
155,9809,3.5
155,9885,3.5
155,9933,2.5
155,9983,3.0
155,9998,3.0
156,13,3.5
156,43,3.5
156,46,3.5
156,73,3.5
156,102,2.5
156,126,3.0
156,135,4.5
156,138,3.5
156,155,3.5
156,159,4.5
156,162,5.0
156,168,3.5
156,178,5.0
156,190,3.5
156,203,3.5
156,217,4.0
156,243,3.0
156,268,3.5
156,296,4.0
156,315,4.5
156,320,4.0
156,326,3.5
156,336,4.5
156,345,3.5
156,359,3.5
156,362,4.0
156,403,4.5
156,420,4.0
156,423,3.0
156,433,3.0
156,443,4.5
156,461,3.0
156,469,3.5
156,471,3.5
156,472,5.0
156,479,4.0
156,482,5.0
156,483,2.5
156,487,4.5
156,495,2.5
156,497,4.5
156,502,4.5
156,505,4.0
156,507,4.0
156,512,4.5
156,513,3.0
156,516,4.5
156,529,4.5
156,544,3.0
156,548,3.5
156,549,4.5
156,553,3.0
156,570,4.5
156,572,4.5
156,579,4.5
156,594,4.0
156,595,4.0
156,610,3.5
156,629,4.0
156,645,4.0
156,649,3.5
156,660,4.0
156,667,4.0
156,706,3.5
156,722,3.0
156,737,3.0
156,744,5.0
156,746,3.5
156,753,4.0
156,754,3.5
156,757,3.0
156,758,3.0
156,774,4.0
156,797,3.5
156,805,2.5
156,818,3.5
156,849,5.0
156,866,4.5
156,873,2.5
156,877,3.0
156,880,4.5
156,883,4.5
156,902,3.5
156,909,4.5
156,939,2.5
156,968,3.5
156,994,4.5
156,997,3.5
156,1143,3.5
156,1151,4.0
156,1201,3.0
156,1206,3.0
156,1215,4.0
156,1381,3.5
156,1417,3.0
156,1627,4.0
156,1796,3.5
156,1800,3.5
156,1812,3.5
156,2019,3.5
156,2023,3.0
156,2336,4.0
156,2381,3.0
156,2398,3.5
156,2720,2.5
156,2815,3.5
156,2994,3.0
156,3084,3.5
156,3167,3.5
156,3325,3.0
156,3376,1.5
156,3398,4.0
156,3500,3.5
156,3566,3.5
156,3587,4.0
156,3659,2.0
156,3782,3.5
156,4282,4.0
156,4315,4.0
156,4356,3.0
156,4371,3.5
156,4402,3.0
156,4518,4.0
156,4551,3.0
156,4663,3.5
156,4753,4.0
156,4978,3.5
156,5110,3.0
156,5132,2.5
156,5151,2.5
156,5331,3.5
156,5398,3.0
156,5413,4.5
156,5421,3.0
156,5432,3.5
156,5520,4.0
156,5555,2.5
156,5774,2.5
156,5912,3.0
156,5977,4.5
156,6100,2.5
156,6291,4.0
156,6314,2.5
156,6315,2.0
156,6325,3.5
156,6333,1.5
156,6598,2.5
156,6679,4.5
156,6744,2.5
156,6844,2.0
156,6845,3.0
156,6927,3.0
156,7097,3.0
156,7170,4.0
156,7404,4.0
156,7532,3.0
156,7741,3.5
156,7801,2.0
156,7832,2.0
156,7879,4.0
156,7945,3.0
156,7963,4.0
156,7980,3.0
156,8107,4.0
157,28,4.0
157,75,3.0
157,102,3.5
157,132,3.0
157,141,1.5
157,154,4.0
157,201,4.0
157,204,1.5
157,228,2.0
157,240,3.0
157,241,3.0
157,258,3.5
157,265,4.0
157,270,3.0
157,276,3.5
157,286,2.5
157,297,3.0
157,305,3.5
157,310,4.5
157,326,2.5
157,328,3.5
157,339,3.5
157,358,3.5
157,365,2.0
157,370,4.0
157,383,2.5
157,397,3.0
157,400,3.5
157,405,3.5
157,451,2.0
157,473,3.0
157,477,3.0
157,484,3.5
157,486,3.0
157,518,3.5
157,523,2.0
157,562,3.5
157,563,3.0
157,564,3.0
157,567,2.5
157,577,2.5
157,608,2.5
157,609,3.0
157,610,2.5
157,616,4.5
157,621,3.5
157,623,3.5
157,624,5.0
157,640,3.0
157,643,3.0
157,647,2.0
157,658,3.5
157,666,4.0
157,691,4.0
157,697,4.5
157,703,2.5
157,708,3.5
157,714,3.0
157,726,2.0
157,742,3.0
157,757,4.0
157,774,3.0
157,778,3.5
157,782,3.0
157,783,3.0
157,820,4.5
157,834,4.0
157,838,3.5
157,844,3.5
157,849,4.0
157,853,4.0
157,856,4.0
157,859,4.0
157,872,4.0
157,873,2.0
157,875,2.5
157,893,2.5
157,896,2.5
157,898,4.0
157,899,3.0
157,909,3.5
157,915,2.0
157,917,2.5
157,921,5.0
157,923,3.0
157,924,3.0
157,928,3.5
157,933,3.0
157,944,3.5
157,1126,4.0
157,1147,3.0
157,1168,3.5
157,1282,3.5
157,1345,3.0
157,1358,5.0
157,1387,3.5
157,1403,3.5
157,1602,3.0
157,1721,4.0
157,1740,3.5
157,1837,4.0
157,1925,4.0
157,1929,4.0
157,2009,3.5
157,2011,3.5
157,2216,3.5
157,2219,3.5
157,2233,3.5
157,2709,3.0
157,2839,3.0
157,2842,3.5
157,2850,4.5
157,2924,4.0
157,2974,3.5
157,3097,3.5
157,3098,4.0
157,3165,2.0
157,3189,3.0
157,3224,3.5
157,3345,5.0
157,3370,3.5
157,3429,3.0
157,3435,4.0
157,3478,3.0
157,3575,3.0
157,3637,5.0
157,3711,3.5
157,3712,4.5
157,3797,4.0
157,3810,4.0
157,3941,3.0
157,3965,5.0
157,3979,4.0
157,3989,5.0
157,4139,4.0
157,4301,4.0
157,4313,4.0
157,4351,5.0
157,4394,3.0
157,4430,3.5
157,4435,4.5
157,4442,4.5
157,4631,4.5
157,4728,4.5
157,4764,3.5
157,4855,3.5
157,5047,2.5
157,5160,3.5
157,5179,5.0
157,5206,3.5
157,5262,3.5
157,5539,3.5
157,5590,4.5
157,5644,4.5
157,5649,3.5
157,5839,4.5
157,5890,4.5
157,5891,3.5
157,5970,4.0
157,6008,4.5
157,6053,3.5
157,6105,4.5
157,6186,4.5
157,6205,4.0
157,6208,3.0
157,6295,3.5
157,6389,3.0
157,6407,3.5
157,6422,3.5
157,6428,4.5
157,6504,4.0
157,6595,5.0
157,6649,4.0
157,6665,4.0
157,6820,4.0
157,6864,4.5
157,6880,3.0
157,6891,4.5
157,6933,5.0
157,7095,3.0
157,7106,2.5
157,7234,4.0
157,7252,3.5
157,7253,3.5
157,7256,3.0
157,7287,4.0
157,7327,3.5
157,7376,3.5
157,7492,3.5
157,7540,4.0
157,7581,4.0
157,7640,3.0
157,7647,4.5
157,7653,3.5
157,7659,3.5
157,7675,3.5
157,7703,5.0
157,7707,5.0
157,7762,4.5
157,7812,3.5
157,7828,4.5
157,7902,3.5
157,8012,2.5
157,8097,3.5
157,8122,4.0
157,8214,2.5
157,8229,2.5
157,8439,2.5
157,8449,3.5
157,8452,3.5
157,8503,3.0
157,8568,3.5
157,8594,3.5
157,8610,4.0
157,8722,4.5
157,8738,2.5
157,8756,3.5
157,8845,3.5
157,8962,3.5
157,9025,4.5
157,9030,4.0
157,9065,4.5
157,9167,4.5
157,9250,3.0
157,9304,2.0
157,9345,3.5
157,9382,4.0
157,9495,3.5
157,9745,4.5
157,9873,3.5
157,9889,4.5
158,60,4.0
158,68,4.0
158,82,4.0
158,90,4.0
158,108,3.5
158,111,3.5
158,116,4.5
158,118,3.5
158,129,4.0
158,150,5.0
158,151,4.0
158,154,3.5
158,162,3.0
158,171,3.5
158,172,3.0
158,179,3.5
158,183,3.5
158,188,2.0
158,196,4.0
158,200,2.0
158,228,3.5
158,233,3.5
158,236,3.0
158,242,3.0
158,252,2.0
158,255,2.5
158,298,4.0
158,301,3.0
158,306,3.5
158,329,4.0
158,338,3.5
158,345,3.0
158,346,3.0
158,350,3.0
158,357,3.0
158,385,3.5
158,396,5.0
158,401,4.5
158,413,3.5
158,415,4.0
158,419,2.0
158,420,4.5
158,425,3.5
158,427,3.5
158,433,4.5
158,452,4.0
158,492,3.0
158,500,3.5
158,525,2.5
158,527,3.0
158,561,3.5
158,584,3.0
158,590,3.0
158,596,2.5
158,604,3.0
158,636,2.5
158,672,5.0
158,704,3.5
158,712,4.0
158,726,4.0
158,727,3.0
158,739,3.0
158,765,3.5
158,793,3.5
158,795,4.0
158,796,4.5
158,806,4.0
158,830,3.0
158,874,3.5
158,878,4.0
158,912,4.0
158,922,4.0
158,925,4.0
158,945,3.5
158,946,3.5
158,947,3.5
158,951,4.0
158,957,2.0
158,958,4.0
158,962,3.5
158,990,4.0
158,991,4.0
158,993,4.5
158,1081,3.0
158,1193,2.5
158,1217,3.5
158,1322,3.0
158,1623,3.0
158,1715,3.5
158,1896,4.5
158,2237,4.0
158,2284,4.0
158,2319,4.0
158,2381,4.0
158,2488,4.0
158,2611,3.5
158,2730,3.0
158,2773,4.0
158,2868,3.5
158,2881,4.5
158,2948,4.0
158,3171,3.5
158,3257,2.5
158,3316,3.5
158,3583,3.5
158,3796,3.5
158,3888,4.0
158,4039,3.5
158,4170,3.0
158,4237,4.5
158,4269,3.5
158,4526,2.5
158,4599,4.0
158,4612,3.0
158,4656,5.0
158,5033,4.0
158,5098,3.5
158,5174,3.5
158,5243,4.5
158,5384,5.0
158,5429,3.5
158,5697,3.0
158,5717,4.5
158,5780,2.0
158,5858,5.0
158,5984,4.5
158,5992,3.5
158,6040,3.5
158,6179,4.0
158,6396,3.0
158,6458,3.0
158,6481,4.0
158,6538,4.0
158,6672,4.5
158,6863,4.0
158,7265,3.5
158,7318,4.0
158,7664,4.0
158,7699,3.5
158,7775,3.5
158,7906,4.5
158,7910,3.0
158,7991,3.0
158,8043,5.0
158,8059,4.0
158,8151,3.5
158,8247,3.5
158,8302,4.0
158,8375,3.0
158,8442,4.0
158,8498,3.5
158,8534,3.5
158,8566,4.0
158,8671,3.0
158,8741,4.0
158,8745,4.0
158,8781,4.5
158,8796,3.0
158,8977,5.0
158,9044,4.5
158,9164,3.5
158,9370,3.5
158,9385,3.5
158,9427,3.0
158,9437,3.5
158,9439,3.0
158,9466,3.5
158,9492,4.5
158,9534,4.0
158,9601,4.0
158,9620,3.5
158,9635,4.0
158,9647,3.5
158,9774,3.5
158,9776,5.0
159,4,3.5
159,6,3.5
159,113,3.0
159,121,4.0
159,128,3.5
159,143,3.0
159,147,4.0
159,150,3.5
159,153,5.0
159,160,4.0
159,187,4.5
159,191,5.0
159,197,3.5
159,205,4.0
159,207,4.0
159,208,4.0
159,212,2.0
159,230,3.5
159,254,3.0
159,306,2.5
159,316,3.5
159,317,5.0
159,334,4.0
159,335,4.0
159,343,2.5
159,359,2.0
159,361,3.0
159,362,4.0
159,380,4.5
159,389,3.0
159,406,3.5
159,410,2.5
159,446,4.5
159,448,4.0
159,464,4.5
159,495,3.0
159,503,3.5
159,505,2.0
159,510,3.0
159,518,3.5
159,523,3.5
159,528,2.5
159,532,4.5
159,546,3.0
159,568,3.0
159,576,3.0
159,585,3.0
159,588,3.5
159,598,3.0
159,599,4.5
159,604,2.5
159,622,3.5
159,673,4.0
159,729,2.5
159,735,2.5
159,737,4.0
159,757,4.5
159,759,3.5
159,763,3.0
159,775,4.0
159,796,3.0
159,801,4.5
159,817,3.5
159,827,4.0
159,834,4.5
159,838,2.5
159,841,4.0
159,851,4.5
159,859,3.5
159,868,4.5
159,893,3.5
159,900,3.0
159,910,4.5
159,911,3.5
159,915,3.0
159,921,4.0
159,922,3.5
159,953,2.5
159,966,4.0
159,981,2.5
159,992,3.5
159,996,4.0
159,998,3.5
159,1029,4.5
159,1060,3.0
159,1078,3.5
159,1081,4.0
159,1153,4.0
159,1594,2.5
159,1614,2.0
159,1798,4.0
159,1891,2.5
159,1907,3.5
159,2205,4.0
159,2269,3.5
159,2314,2.5
159,2320,3.0
159,2498,4.0
159,2592,3.5
159,2598,3.0
159,2732,3.0
159,2739,3.5
159,2934,2.0
159,2964,4.5
159,3100,3.0
159,3135,3.5
159,3508,4.0
159,3527,3.0
159,3543,3.0
159,3671,3.0
159,3707,3.0
159,3814,4.5
159,3919,4.5
159,3990,2.5
159,4055,2.5
159,4429,3.5
159,4540,3.5
159,4594,2.5
159,4830,3.0
159,4955,3.5
159,4986,3.0
159,5005,3.0
159,5133,2.0
159,5158,3.0
159,5267,2.5
159,5268,3.0
159,5362,3.0
159,5733,4.0
159,5837,3.5
159,5950,3.5
159,6003,4.0
159,6234,3.5
159,6238,3.0
159,6355,2.5
159,6386,2.5
159,6408,4.5
159,6498,4.0
159,6515,4.0
159,6547,2.5
159,6559,2.5
159,6612,4.5
159,6763,2.0
159,6807,4.0
159,6822,2.0
159,7002,3.0
159,7127,3.0
159,7186,4.0
159,7212,4.0
159,7299,3.0
159,7341,4.5
159,7532,3.0
159,7639,2.5
159,7771,4.0
159,7923,3.0
159,7959,3.0
159,8084,3.5
159,8247,3.0
159,8253,3.0
159,8306,3.0
159,8345,2.5
159,8450,2.5
159,8468,3.0
159,8519,2.5
159,8590,3.0
159,8689,4.0
159,8870,4.0
159,8939,3.5
159,8974,2.0
159,9039,3.0
159,9110,4.0
159,9213,3.5
159,9370,3.0
159,9374,3.5
159,9423,3.5
159,9446,2.5
159,9734,3.5
159,9747,3.0
159,9902,2.5
159,9941,3.5
160,59,3.0
160,60,4.0
160,69,3.5
160,93,3.5
160,107,3.5
160,120,4.0
160,125,4.5
160,127,5.0
160,136,3.0
160,137,3.0
160,151,3.5
160,161,4.5
160,164,3.5
160,198,4.5
160,224,3.5
160,227,5.0
160,252,2.5
160,263,3.5
160,264,4.0
160,273,3.0
160,281,1.5
160,286,3.5
160,292,4.0
160,334,3.5
160,336,3.0
160,347,3.5
160,352,4.0
160,355,3.0
160,366,4.0
160,372,4.0
160,396,4.0
160,411,4.0
160,419,3.5
160,432,3.5
160,446,3.5
160,448,4.5
160,449,3.0
160,452,2.5
160,456,2.5
160,465,3.5
160,473,4.0
160,482,2.5
160,496,3.0
160,506,3.5
160,548,3.5
160,551,4.5
160,559,3.5
160,561,4.5
160,567,4.0
160,586,4.0
160,588,3.5
160,592,3.5
160,605,4.0
160,611,4.0
160,616,3.5
160,628,3.0
160,681,4.0
160,689,4.5
160,710,3.5
160,744,4.0
160,767,4.5
160,770,3.5
160,771,3.5
160,778,4.5
160,783,2.5
160,788,2.5
160,802,2.5
160,803,4.0
160,804,3.5
160,807,2.5
160,837,3.5
160,853,3.0
160,863,4.0
160,864,4.5
160,880,3.5
160,883,3.5
160,887,2.5
160,896,3.0
160,898,4.0
160,910,4.0
160,965,4.5
160,968,3.0
160,1017,2.5
160,1102,3.5
160,1162,3.5
160,1516,3.0
160,1549,3.0
160,1697,3.5
160,2017,3.0
160,2077,4.0
160,2118,2.5
160,2158,2.0
160,2213,3.0
160,2459,3.0
160,2470,2.0
160,2507,3.0
160,2524,2.5
160,2771,3.0
160,2999,3.0
160,3103,3.5
160,3115,4.0
160,3121,2.5
160,3193,3.5
160,3307,1.5
160,3551,3.5
160,3574,3.5
160,3686,2.5
160,3713,2.5
160,3715,2.5
160,3860,2.5
160,3865,3.5
160,4013,3.0
160,4056,4.5
160,4191,3.0
160,4265,3.0
160,4297,3.0
160,4346,4.5
160,4507,4.0
160,4518,2.0
160,4602,2.5
160,4643,2.5
160,4648,2.5
160,4652,2.0
160,4838,2.5
160,5103,3.5
160,5108,3.5
160,5125,3.5
160,5146,2.5
160,5162,3.5
160,5185,2.5
160,5260,2.5
160,5360,3.5
160,5385,2.0
160,5407,4.0
160,5482,3.0
160,5704,2.5
160,5843,4.5
160,5893,2.5
160,5985,2.0
160,6187,2.5
160,6192,3.0
160,6328,4.0
160,6331,3.0
160,6519,3.0
160,6778,3.5
160,6868,3.5
160,6904,2.5
160,6935,3.0
160,7056,4.0
160,7414,3.5
160,7556,2.5
160,7896,3.0
160,8206,4.0
160,8255,2.5
160,8272,3.0
160,8305,2.5
160,8334,2.5
160,8364,2.0
160,8457,3.5
160,8584,3.0
160,8629,3.0
160,8732,3.0
160,8756,4.0
160,8835,3.5
160,8921,3.5
160,8946,2.5
160,8972,3.0
160,9171,3.5
161,63,4.5
